"TD_TIMECODE","CUSTOMER_ID","SERVER_ID","PAGE","BROWSE_ID"
"2018-03-28 01:12:00.000000",37713,"EA59","Web Chat","W0000202955"
"2018-03-28 01:16:00.000000",69733,"OL162","Product Return","W0000202959"
"2018-03-28 01:40:00.000000",104547,"ZG67","Web Chat","W0000202963"
"2018-03-28 01:40:00.000000",230578,"ZG67","Web Chat","W0000202965"
"2018-03-28 01:40:00.000000",72527,"EA59","Web Chat","W0000202962"
"2018-03-28 01:40:00.000000",40507,"OL162","Web Chat","W0000202961"
"2018-03-28 01:47:00.000000",104547,"ZG67","Product Return","W0000202967"
"2018-03-28 02:46:00.000000",37960,"JM76","Web Chat","W0000202969"
"2018-03-28 02:46:00.000000",69980,"JM76","Web Chat","W0000202970"
"2018-03-28 02:46:00.000000",5940,"VP10","Web Chat","W0000202968"
"2018-03-28 03:34:00.000000",213795,"ZG67","Web Chat","W0000202977"
"2018-03-28 03:34:00.000000",23675,"CV186","Web Chat","W0000202972"
"2018-03-28 03:34:00.000000",119735,"CV186","Web Chat","W0000202975"
"2018-03-28 03:35:00.000000",213795,"ZG67","Online Feedback","W0000202982"
"2018-03-28 03:35:00.000000",55695,"JM76","Service Inquiry","W0000202978"
"2018-03-28 04:23:00.000000",59379,"ZG67","Purchase","W0000202984"
"2018-03-28 04:28:00.000000",97943,"OL162","Online Feedback","W0000202985"
"2018-03-28 04:56:00.000000",33462,"EA59","Purchase","W0000202990"
"2018-03-28 04:56:00.000000",65482,"VP10","Purchase","W0000202991"
"2018-03-28 05:00:00.000000",49980,"OL162","Purchase","W0000202992"
"2018-03-28 06:26:00.000000",55089,"VP10","Product Browsing","W0000202994"
"2018-03-28 06:26:00.000000",119129,"OL162","Product Browsing","W0000202996"
"2018-03-28 06:29:00.000000",119129,"OL162","Online Feedback","W0000203000"
"2018-03-28 06:29:00.000000",87109,"JM76","Online Feedback","W0000202999"
"2018-03-28 06:29:00.000000",55089,"VP10","Service Inquiry","W0000202998"
"2018-03-28 07:54:00.000000",52287,"JM76","Purchase","W0000203006"
"2018-03-28 08:06:00.000000",117424,"JM76","Online Feedback","W0000203009"
"2018-03-28 08:06:00.000000",149444,"CV186","Online Feedback","W0000203010"
"2018-03-28 08:06:00.000000",85404,"ZG67","Online Feedback","W0000203008"
"2018-03-28 08:06:00.000000",243455,"ZG67","Online Feedback","W0000203011"
"2018-03-28 08:07:00.000000",21364,"ZG67","Product Browsing","W0000203012"
"2018-03-28 08:07:00.000000",53384,"ZG67","Product Browsing","W0000203013"
"2018-03-28 08:07:00.000000",85404,"ZG67","Product Browsing","W0000203014"
"2018-03-28 08:07:00.000000",181464,"ZG67","Product Browsing","W0000203016"
"2018-03-28 08:10:00.000000",85404,"ZG67","Return Policy Inquiry","W0000203017"
"2018-03-28 08:20:00.000000",36766,"ZG67","Product Browsing","W0000203020"
"2018-03-28 08:20:00.000000",226837,"ZG67","Product Browsing","W0000203023"
"2018-03-28 08:20:00.000000",100806,"EA59","Product Browsing","W0000203022"
"2018-03-28 08:21:00.000000",55758,"VP10","Product Browsing","W0000203025"
"2018-03-28 08:21:00.000000",119798,"JM76","Product Browsing","W0000203027"
"2018-03-28 08:25:00.000000",68786,"CV186","Online Feedback","W0000203029"
"2018-03-28 08:25:00.000000",100806,"EA59","Online Feedback","W0000203030"
"2018-03-28 10:50:00.000000",29544,"JM76","Web Chat","W0000203032"
"2018-03-28 10:50:00.000000",125604,"OL162","Web Chat","W0000203035"
"2018-03-28 10:50:00.000000",61564,"ZG67","Web Chat","W0000203033"
"2018-03-28 14:10:00.000000",76679,"ZG67","Product Browsing","W0000203040"
"2018-03-28 14:10:00.000000",108699,"ZG67","Product Browsing","W0000203041"
"2018-03-28 14:10:00.000000",172739,"ZG67","Product Browsing","W0000203042"
"2018-03-28 14:12:00.000000",76679,"ZG67","Service Inquiry","W0000203043"
"2018-03-28 14:12:00.000000",108699,"ZG67","Online Feedback","W0000203044"
"2018-03-28 14:41:00.000000",73713,"JM76","Return Policy Inquiry","W0000203046"
"2018-03-28 14:41:00.000000",41693,"ZG67","Return Policy Inquiry","W0000203045"
"2018-03-28 14:45:00.000000",41693,"ZG67","Purchase","W0000203047"
"2018-03-28 15:34:00.000000",43951,"EA59","Service Inquiry","W0000203050"
"2018-03-28 15:34:00.000000",75971,"ZG67","Service Inquiry","W0000203051"
"2018-03-28 15:34:00.000000",107991,"ZG67","Online Feedback","W0000203052"
"2018-03-28 16:01:00.000000",18381,"JM76","Purchase","W0000203063"
"2018-03-28 16:01:00.000000",82421,"JM76","Purchase","W0000203064"
"2018-03-28 16:02:00.000000",9522,"ZG67","Web Chat","W0000203065"
"2018-03-28 16:02:00.000000",73562,"CV186","Web Chat","W0000203067"
"2018-03-28 16:02:00.000000",105582,"CV186","Web Chat","W0000203068"
"2018-03-28 17:21:00.000000",59953,"VP10","Web Chat","W0000203070"
"2018-03-28 17:21:00.000000",123993,"VP10","Web Chat","W0000203072"
"2018-03-28 17:23:00.000000",27933,"CV186","Return Policy Inquiry","W0000203074"
"2018-03-28 17:30:00.000000",27933,"CV186","Product Browsing","W0000203079"
"2018-03-28 17:30:00.000000",91973,"OL162","Product Browsing","W0000203081"
"2018-03-28 19:13:00.000000",64267,"OL162","Web Chat","W0000203085"
"2018-03-28 19:13:00.000000",96287,"EA59","Web Chat","W0000203086"
"2018-03-28 19:13:00.000000",1100121,"EA59","Web Chat","W0000203088"
"2018-03-28 19:17:00.000000",96287,"EA59","Product Browsing","W0000203091"
"2018-03-28 19:17:00.000000",1100121,"EA59","Product Browsing","W0000203093"
"2018-03-28 19:17:00.000000",64267,"OL162","Product Browsing","W0000203090"
"2018-03-28 19:17:00.000000",32247,"JM76","Product Browsing","W0000203089"
"2018-03-28 19:40:00.000000",71738,"CV186","Online Feedback","W0000203098"
"2018-03-28 19:43:00.000000",14446,"JM76","Product Browsing","W0000203102"
"2018-03-28 19:43:00.000000",78486,"JM76","Product Browsing","W0000203104"
"2018-03-28 19:50:00.000000",71738,"CV186","Return Policy Inquiry","W0000203109"
"2018-03-28 19:51:00.000000",46466,"OL162","Web Chat","W0000203111"
"2018-03-28 19:51:00.000000",204566,"OL162","Web Chat","W0000203114"
"2018-03-28 19:56:00.000000",71738,"CV186","Product Return","W0000203115"
"2018-03-28 20:22:00.000000",15464,"EA59","Web Chat","W0000203116"
"2018-03-28 20:22:00.000000",111524,"EA59","Web Chat","W0000203119"
"2018-03-28 20:46:00.000000",106817,"JM76","Web Chat","W0000203124"
"2018-03-28 20:46:00.000000",10757,"ZG67","Web Chat","W0000203121"
"2018-03-28 20:46:00.000000",42777,"EA59","Web Chat","W0000203122"
"2018-03-28 21:05:00.000000",21984,"OL162","Purchase","W0000203126"
"2018-03-28 21:05:00.000000",118044,"OL162","Product Return","W0000203127"
"2018-03-28 22:20:00.000000",68255,"JM76","Online Feedback","W0000203128"
"2018-03-28 22:20:00.000000",100275,"JM76","Online Feedback","W0000203129"
"2018-03-28 23:25:00.000000",70480,"ZG67","Online Feedback","W0000203137"
"2018-03-28 23:29:00.000000",6440,"JM76","Purchase","W0000203140"
"2018-03-29 00:05:00.000000",14513,"ZG67","Service Inquiry","W0000203141"
"2018-03-29 00:05:00.000000",110573,"OL162","Online Feedback","W0000203142"
"2018-03-29 00:11:00.000000",46533,"ZG67","Purchase","W0000203143"
"2018-03-29 00:24:00.000000",93238,"VP10","Return Policy Inquiry","W0000203146"
"2018-03-29 00:28:00.000000",125258,"OL162","Product Browsing","W0000203150"
"2018-03-29 00:31:00.000000",93238,"VP10","Online Feedback","W0000203154"
"2018-03-29 00:31:00.000000",125258,"OL162","Online Feedback","W0000203155"
"2018-03-29 03:24:00.000000",140246,"JM76","Web Chat","W0000203165"
"2018-03-29 03:24:00.000000",12166,"EA59","Web Chat","W0000203161"
"2018-03-29 03:24:00.000000",44186,"EA59","Web Chat","W0000203162"
"2018-03-29 03:24:00.000000",76206,"EA59","Web Chat","W0000203163"
"2018-03-29 04:29:00.000000",23675,"CV186","Product Browsing","W0000203168"
"2018-03-29 04:29:00.000000",119735,"CV186","Product Browsing","W0000203171"
"2018-03-29 04:29:00.000000",87715,"EA59","Product Browsing","W0000203170"
"2018-03-29 05:39:00.000000",109000,"OL162","Online Feedback","W0000203173"
"2018-03-29 05:39:00.000000",203060,"VP10","Online Feedback","W0000203174"
"2018-03-29 05:43:00.000000",76980,"CV186","Purchase","W0000203176"
"2018-03-29 05:46:00.000000",1100129,"VP10","Web Chat","W0000203186"
"2018-03-29 06:35:00.000000",11636,"JM76","Return Policy Inquiry","W0000203187"
"2018-03-29 06:35:00.000000",107696,"JM76","Return Policy Inquiry","W0000203188"
"2018-03-29 06:37:00.000000",43656,"ZG67","Web Chat","W0000203190"
"2018-03-29 06:37:00.000000",139716,"CV186","Web Chat","W0000203193"
"2018-03-29 06:38:00.000000",43656,"ZG67","Product Browsing","W0000203195"
"2018-03-29 06:38:00.000000",75676,"OL162","Product Browsing","W0000203196"
"2018-03-29 06:41:00.000000",154881,"OL162","Online Feedback","W0000203202"
"2018-03-29 06:41:00.000000",58821,"VP10","Service Inquiry","W0000203199"
"2018-03-29 06:41:00.000000",122861,"VP10","Online Feedback","W0000203201"
"2018-03-29 06:41:00.000000",26801,"JM76","Service Inquiry","W0000203198"
"2018-03-29 07:56:00.000000",46695,"VP10","Product Browsing","W0000203207"
"2018-03-29 07:56:00.000000",110735,"ZG67","Product Browsing","W0000203209"
"2018-03-29 07:58:00.000000",10244,"JM76","Purchase","W0000203212"
"2018-03-29 08:09:00.000000",1982,"VP10","Service Inquiry","W0000203213"
"2018-03-29 08:09:00.000000",1100028,"ZG67","Online Feedback","W0000203217"
"2018-03-29 09:31:00.000000",125362,"VP10","Web Chat","W0000203222"
"2018-03-29 09:52:00.000000",30934,"JM76","Product Browsing","W0000203223"
"2018-03-29 09:52:00.000000",94974,"JM76","Product Browsing","W0000203225"
"2018-03-29 09:52:00.000000",62954,"CV186","Product Browsing","W0000203224"
"2018-03-29 09:52:00.000000",126994,"OL162","Product Browsing","W0000203226"
"2018-03-29 09:52:00.000000",191034,"OL162","Product Browsing","W0000203227"
"2018-03-29 10:01:00.000000",221054,"ZG67","Return Policy Inquiry","W0000203229"
"2018-03-29 10:01:00.000000",94974,"JM76","Return Policy Inquiry","W0000203228"
"2018-03-29 11:31:00.000000",84388,"EA59","Web Chat","W0000203237"
"2018-03-29 11:31:00.000000",52368,"VP10","Web Chat","W0000203236"
"2018-03-29 11:37:00.000000",116408,"JM76","Online Feedback","W0000203242"
"2018-03-29 12:05:00.000000",62324,"ZG67","Purchase","W0000203243"
"2018-03-29 12:14:00.000000",99770,"CV186","Web Chat","W0000203248"
"2018-03-29 12:21:00.000000",3710,"EA59","Return Policy Inquiry","W0000203253"
"2018-03-29 12:21:00.000000",35730,"EA59","Return Policy Inquiry","W0000203254"
"2018-03-29 12:48:00.000000",59285,"CV186","Web Chat","W0000203257"
"2018-03-29 12:49:00.000000",91305,"VP10","Product Browsing","W0000203263"
"2018-03-29 13:17:00.000000",73796,"EA59","Product Return","W0000203266"
"2018-03-29 14:08:00.000000",43863,"EA59","Service Inquiry","W0000203268"
"2018-03-29 14:16:00.000000",196060,"CV186","Product Browsing","W0000203276"
"2018-03-29 14:16:00.000000",5940,"VP10","Product Browsing","W0000203272"
"2018-03-29 14:16:00.000000",102000,"OL162","Product Browsing","W0000203275"
"2018-03-29 14:36:00.000000",107861,"VP10","Web Chat","W0000203280"
"2018-03-29 14:36:00.000000",233892,"VP10","Web Chat","W0000203281"
"2018-03-29 14:36:00.000000",75841,"EA59","Web Chat","W0000203279"
"2018-03-29 14:36:00.000000",43821,"CV186","Web Chat","W0000203278"
"2018-03-29 15:05:00.000000",1883,"JM76","Web Chat","W0000203282"
"2018-03-29 15:05:00.000000",97943,"OL162","Web Chat","W0000203284"
"2018-03-29 15:57:00.000000",30155,"ZG67","Purchase","W0000203286"
"2018-03-29 16:04:00.000000",171550,"ZG67","Online Feedback","W0000203290"
"2018-03-29 16:04:00.000000",43470,"OL162","Service Inquiry","W0000203288"
"2018-03-29 16:04:00.000000",107510,"OL162","Online Feedback","W0000203289"
"2018-03-29 17:00:00.000000",100806,"EA59","Product Return","W0000203293"
"2018-03-29 18:51:00.000000",5496,"OL162","Web Chat","W0000203294"
"2018-03-29 18:51:00.000000",37516,"OL162","Web Chat","W0000203295"
"2018-03-29 19:27:00.000000",44659,"OL162","Web Chat","W0000203299"
"2018-03-29 20:14:00.000000",6393,"VP10","Purchase","W0000203303"
"2018-03-29 22:24:00.000000",37763,"ZG67","Service Inquiry","W0000203305"
"2018-03-29 22:24:00.000000",69783,"ZG67","Online Feedback","W0000203306"
"2018-03-29 22:24:00.000000",101803,"ZG67","Online Feedback","W0000203307"
"2018-03-29 22:34:00.000000",78233,"EA59","Web Chat","W0000203310"
"2018-03-29 22:34:00.000000",110253,"EA59","Web Chat","W0000203311"
"2018-03-29 22:34:00.000000",14193,"JM76","Web Chat","W0000203308"
"2018-03-29 22:34:00.000000",46213,"CV186","Web Chat","W0000203309"
"2018-03-29 23:49:00.000000",108591,"VP10","Online Feedback","W0000203314"
"2018-03-29 23:49:00.000000",234622,"VP10","Online Feedback","W0000203315"
"2018-03-30 00:11:00.000000",55758,"VP10","Service Inquiry","W0000203318"
"2018-03-30 01:03:00.000000",11650,"EA59","Product Browsing","W0000203325"
"2018-03-30 01:33:00.000000",32247,"JM76","Return Policy Inquiry","W0000203330"
"2018-03-30 02:27:00.000000",29198,"ZG67","Web Chat","W0000203332"
"2018-03-30 02:27:00.000000",61218,"ZG67","Web Chat","W0000203333"
"2018-03-30 02:27:00.000000",157278,"ZG67","Web Chat","W0000203336"
"2018-03-30 04:07:00.000000",101509,"OL162","Product Browsing","W0000203340"
"2018-03-30 06:43:00.000000",117647,"OL162","Online Feedback","W0000203346"
"2018-03-30 06:44:00.000000",27933,"CV186","Purchase","W0000203348"
"2018-03-30 06:44:00.000000",91973,"OL162","Product Return","W0000203349"
"2018-03-30 06:46:00.000000",21587,"VP10","Product Browsing","W0000203350"
"2018-03-30 06:46:00.000000",53607,"VP10","Product Browsing","W0000203351"
"2018-03-30 06:46:00.000000",85627,"VP10","Product Browsing","W0000203352"
"2018-03-30 06:46:00.000000",243678,"JM76","Product Browsing","W0000203355"
"2018-03-30 07:37:00.000000",43951,"EA59","Purchase","W0000203356"
"2018-03-30 07:37:00.000000",75971,"ZG67","Purchase","W0000203357"
"2018-03-30 07:37:00.000000",107991,"ZG67","Product Return","W0000203358"
"2018-03-30 08:03:00.000000",47484,"JM76","Service Inquiry","W0000203359"
"2018-03-30 08:31:00.000000",75676,"OL162","Purchase","W0000203364"
"2018-03-30 09:10:00.000000",16677,"EA59","Web Chat","W0000203367"
"2018-03-30 09:10:00.000000",48697,"EA59","Web Chat","W0000203368"
"2018-03-30 09:10:00.000000",112737,"EA59","Web Chat","W0000203370"
"2018-03-30 09:31:00.000000",60663,"JM76","Product Browsing","W0000203374"
"2018-03-30 09:31:00.000000",124703,"OL162","Product Browsing","W0000203376"
"2018-03-30 09:34:00.000000",28643,"ZG67","Service Inquiry","W0000203378"
"2018-03-30 09:34:00.000000",92683,"ZG67","Online Feedback","W0000203380"
"2018-03-30 09:34:00.000000",156723,"ZG67","Online Feedback","W0000203382"
"2018-03-30 09:39:00.000000",28643,"ZG67","Return Policy Inquiry","W0000203383"
"2018-03-30 10:32:00.000000",14446,"JM76","Return Policy Inquiry","W0000203386"
"2018-03-30 11:35:00.000000",87937,"ZG67","Return Policy Inquiry","W0000203389"
"2018-03-30 11:35:00.000000",119957,"ZG67","Return Policy Inquiry","W0000203390"
"2018-03-30 11:37:00.000000",55917,"EA59","Product Browsing","W0000203392"
"2018-03-30 11:37:00.000000",87937,"ZG67","Product Browsing","W0000203393"
"2018-03-30 11:37:00.000000",119957,"ZG67","Product Browsing","W0000203394"
"2018-03-30 11:37:00.000000",214017,"CV186","Product Browsing","W0000203396"
"2018-03-30 11:39:00.000000",155086,"ZG67","Return Policy Inquiry","W0000203397"
"2018-03-30 12:20:00.000000",188853,"ZG67","Online Feedback","W0000203400"
"2018-03-30 12:20:00.000000",250844,"ZG67","Online Feedback","W0000203401"
"2018-03-30 12:20:00.000000",124813,"CV186","Online Feedback","W0000203399"
"2018-03-30 12:20:00.000000",92793,"EA59","Online Feedback","W0000203398"
"2018-03-30 12:21:00.000000",28753,"ZG67","Web Chat","W0000203402"
"2018-03-30 12:21:00.000000",60773,"ZG67","Web Chat","W0000203403"
"2018-03-30 12:21:00.000000",124813,"CV186","Web Chat","W0000203405"
"2018-03-30 13:14:00.000000",20958,"VP10","Web Chat","W0000203406"
"2018-03-30 13:14:00.000000",117018,"CV186","Web Chat","W0000203409"
"2018-03-30 14:41:00.000000",125669,"JM76","Product Return","W0000203415"
"2018-03-30 14:46:00.000000",41724,"VP10","Web Chat","W0000203417"
"2018-03-30 14:46:00.000000",73744,"VP10","Web Chat","W0000203418"
"2018-03-30 14:46:00.000000",105764,"VP10","Web Chat","W0000203419"
"2018-03-30 14:46:00.000000",9704,"CV186","Web Chat","W0000203416"
"2018-03-30 14:48:00.000000",9704,"CV186","Product Browsing","W0000203422"
"2018-03-30 14:48:00.000000",169804,"CV186","Product Browsing","W0000203427"
"2018-03-30 14:48:00.000000",231795,"EA59","Product Browsing","W0000203428"
"2018-03-30 14:57:00.000000",42290,"JM76","Return Policy Inquiry","W0000203429"
"2018-03-30 14:59:00.000000",42290,"JM76","Service Inquiry","W0000203431"
"2018-03-30 14:59:00.000000",200390,"JM76","Online Feedback","W0000203433"
"2018-03-30 14:59:00.000000",106330,"VP10","Online Feedback","W0000203432"
"2018-03-30 15:04:00.000000",106330,"VP10","Web Chat","W0000203437"
"2018-03-30 15:04:00.000000",74310,"ZG67","Web Chat","W0000203436"
"2018-03-30 15:23:00.000000",234257,"JM76","Online Feedback","W0000203442"
"2018-03-30 15:41:00.000000",122537,"JM76","Return Policy Inquiry","W0000203445"
"2018-03-30 15:41:00.000000",26477,"ZG67","Return Policy Inquiry","W0000203444"
"2018-03-30 15:42:00.000000",26477,"ZG67","Service Inquiry","W0000203446"
"2018-03-30 15:42:00.000000",58497,"ZG67","Service Inquiry","W0000203447"
"2018-03-30 15:42:00.000000",122537,"JM76","Online Feedback","W0000203449"
"2018-03-30 15:44:00.000000",37608,"OL162","Product Browsing","W0000203451"
"2018-03-30 15:44:00.000000",69628,"ZG67","Product Browsing","W0000203452"
"2018-03-30 18:09:00.000000",31525,"ZG67","Service Inquiry","W0000203462"
"2018-03-30 18:09:00.000000",63545,"VP10","Service Inquiry","W0000203463"
"2018-03-30 18:12:00.000000",127585,"CV186","Web Chat","W0000203469"
"2018-03-30 18:12:00.000000",31525,"ZG67","Web Chat","W0000203466"
"2018-03-30 18:12:00.000000",95565,"EA59","Web Chat","W0000203468"
"2018-03-30 18:17:00.000000",31525,"ZG67","Product Browsing","W0000203470"
"2018-03-30 18:17:00.000000",127585,"CV186","Product Browsing","W0000203473"
"2018-03-30 18:17:00.000000",191625,"OL162","Product Browsing","W0000203475"
"2018-03-30 18:17:00.000000",95565,"EA59","Product Browsing","W0000203472"
"2018-03-30 18:22:00.000000",127585,"CV186","Product Return","W0000203477"
"2018-03-30 18:22:00.000000",31525,"ZG67","Purchase","W0000203476"
"2018-03-30 18:30:00.000000",27265,"OL162","Purchase","W0000203478"
"2018-03-30 20:03:00.000000",43863,"EA59","Product Browsing","W0000203484"
"2018-03-30 20:03:00.000000",139923,"EA59","Product Browsing","W0000203487"
"2018-03-30 20:20:00.000000",43470,"OL162","Purchase","W0000203490"
"2018-03-30 20:20:00.000000",75490,"JM76","Purchase","W0000203491"
"2018-03-30 21:33:00.000000",95417,"ZG67","Product Return","W0000203493"
