STORE_ID,CUSTOMER_ID,VISIT_DT,ACTION
66,80335,2018-04-17 21:40:00.000,Service Inquiry
49,80381,2018-03-23 12:52:00.000,Store Visit
49,80381,2018-03-23 12:59:00.000,Service Inquiry
49,80381,2018-03-24 22:21:00.000,Return Policy Inquiry
31,80385,2018-05-07 12:16:00.000,Store Visit
65,80429,2018-03-26 15:06:00.000,Service Inquiry
46,80443,2018-05-08 12:55:00.000,Purchase
28,80537,2018-03-19 14:22:00.000,Return Policy Inquiry
44,80604,2018-04-07 04:20:00.000,Service Inquiry
44,80604,2018-04-08 18:19:00.000,Purchase
49,80610,2018-04-02 23:43:00.000,Store Visit
49,80610,2018-04-01 12:25:00.000,Service Inquiry
98,80683,2018-04-12 18:41:00.000,Purchase
41,80715,2018-03-17 21:54:00.000,Purchase
27,80717,2018-03-31 09:55:00.000,Store Visit
90,80719,2018-05-10 15:36:00.000,Store Visit
90,80719,2018-05-15 22:58:00.000,Purchase
33,80884,2018-04-17 21:37:00.000,Return Policy Inquiry
33,80884,2018-04-17 21:24:00.000,Store Visit
33,80884,2018-04-20 15:00:00.000,Purchase
48,80914,2018-04-23 04:45:00.000,Service Inquiry
48,80914,2018-04-23 04:40:00.000,Store Visit
113,80982,2018-04-25 03:42:00.000,Store Visit
113,80982,2018-04-30 14:00:00.000,Service Inquiry
68,81044,2018-04-03 04:36:00.000,Purchase
78,81057,2018-04-14 06:13:00.000,Return Policy Inquiry
78,81057,2018-04-15 14:08:00.000,Store Visit
60,81075,2018-04-15 09:37:00.000,Service Inquiry
96,81134,2018-04-11 11:19:00.000,Service Inquiry
96,81134,2018-04-11 11:33:00.000,Purchase
71,81149,2018-04-12 17:11:00.000,Store Visit
71,81149,2018-04-11 11:44:00.000,Service Inquiry
71,81149,2018-04-11 11:52:00.000,Return Policy Inquiry
71,81149,2018-04-14 05:43:00.000,Purchase
32,81153,2018-04-20 01:25:00.000,Purchase
94,81187,2018-04-06 04:18:00.000,Store Visit
94,81187,2018-04-06 04:10:00.000,Return Policy Inquiry
94,81187,2018-04-07 20:20:00.000,Purchase
78,81201,2018-05-04 23:09:00.000,Store Visit
114,81230,2018-04-02 20:10:00.000,Store Visit
114,81230,2018-04-02 20:08:00.000,Return Policy Inquiry
114,81230,2018-04-04 03:46:00.000,Purchase
76,81263,2018-03-31 15:30:00.000,Store Visit
70,81267,2018-04-05 05:24:00.000,Purchase
64,81268,2018-04-17 05:54:00.000,Store Visit
69,81334,2018-03-24 06:59:00.000,Service Inquiry
69,81334,2018-03-24 07:07:00.000,Purchase
52,81362,2018-04-07 11:31:00.000,Store Visit
52,81362,2018-04-09 02:57:00.000,Return Policy Inquiry
74,81367,2018-04-19 22:51:00.000,Purchase
113,81388,2018-03-14 10:46:00.000,Store Visit
113,81388,2018-03-16 12:51:00.000,Return Policy Inquiry
69,81415,2018-04-13 11:33:00.000,Store Visit
69,81415,2018-04-11 21:33:00.000,Return Policy Inquiry
69,81415,2018-04-17 09:59:00.000,Purchase
104,81428,2018-04-10 17:10:00.000,Store Visit
104,81428,2018-04-09 01:06:00.000,Service Inquiry
104,81428,2018-04-13 10:23:00.000,Purchase
102,81460,2018-05-13 09:27:00.000,Return Policy Inquiry
102,81460,2018-05-13 09:39:00.000,Purchase
102,81495,2018-05-08 16:06:00.000,Return Policy Inquiry
68,81579,2018-04-06 19:31:00.000,Store Visit
79,81625,2018-03-28 08:32:00.000,Purchase
82,81631,2018-04-04 16:14:00.000,Service Inquiry
85,81646,2018-03-23 20:34:00.000,Purchase
118,81685,2018-03-22 20:24:00.000,Return Policy Inquiry
118,81685,2018-03-22 20:28:00.000,Purchase
118,81725,2018-05-05 09:21:00.000,Store Visit
18,81755,2018-04-14 23:32:00.000,Purchase
18,81755,2018-04-13 13:25:00.000,Return Policy Inquiry
115,81789,2018-05-06 23:15:00.000,Store Visit
115,81789,2018-05-06 23:21:00.000,Service Inquiry
67,81794,2018-04-21 13:54:00.000,Return Policy Inquiry
63,81797,2018-03-27 04:43:00.000,Store Visit
63,81797,2018-03-25 18:45:00.000,Return Policy Inquiry
27,81915,2018-04-14 03:26:00.000,Store Visit
53,81985,2018-04-22 06:49:00.000,Purchase
107,82000,2018-03-21 15:38:00.000,Return Policy Inquiry
107,82000,2018-03-28 05:00:00.000,Purchase
90,82020,2018-04-17 15:57:00.000,Purchase
78,82046,2018-04-17 04:59:00.000,Service Inquiry
56,82054,2018-04-22 19:08:00.000,Return Policy Inquiry
94,82145,2018-05-12 03:40:00.000,Store Visit
94,82145,2018-05-12 03:42:00.000,Return Policy Inquiry
95,82189,2018-03-16 13:33:00.000,Store Visit
95,82189,2018-03-16 13:29:00.000,Return Policy Inquiry
49,82237,2018-05-09 22:08:00.000,Store Visit
27,82323,2018-04-11 01:12:00.000,Return Policy Inquiry
27,82323,2018-04-15 15:17:00.000,Purchase
27,82323,2018-04-09 09:22:00.000,Service Inquiry
32,82324,2018-03-23 07:41:00.000,Purchase
78,82337,2018-04-15 06:41:00.000,Purchase
82,82395,2018-03-15 20:58:00.000,Purchase
119,82421,2018-03-26 23:43:00.000,Store Visit
71,82425,2018-05-04 09:46:00.000,Purchase
106,82445,2018-04-22 02:35:00.000,Store Visit
106,82445,2018-04-22 02:36:00.000,Return Policy Inquiry
106,82445,2018-04-23 17:59:00.000,Purchase
36,82508,2018-05-12 21:46:00.000,Return Policy Inquiry
36,82508,2018-05-12 21:51:00.000,Purchase
115,82521,2018-03-26 17:11:00.000,Purchase
115,82521,2018-03-22 18:13:00.000,Service Inquiry
68,82525,2018-04-08 01:11:00.000,Store Visit
90,82547,2018-04-04 13:49:00.000,Service Inquiry
82,82608,2018-05-12 01:30:00.000,Return Policy Inquiry
82,82608,2018-05-13 05:14:00.000,Purchase
32,83930,2018-04-22 08:08:00.000,Store Visit
32,83930,2018-04-20 23:41:00.000,Return Policy Inquiry
32,83930,2018-04-23 23:31:00.000,Product Return
35,83956,2018-05-10 11:53:00.000,Product Return
102,83968,2018-03-31 20:45:00.000,Product Return
45,83987,2018-04-17 19:37:00.000,Product Return
89,84085,2018-03-17 00:15:00.000,Store Visit
89,84085,2018-03-18 02:51:00.000,Product Return
116,84089,2018-04-14 18:39:00.000,Store Visit
71,84118,2018-04-16 14:22:00.000,Product Return
85,84122,2018-04-20 14:37:00.000,Product Return
44,84124,2018-04-16 22:16:00.000,Store Visit
67,84244,2018-03-26 05:47:00.000,Store Visit
67,84244,2018-03-30 10:59:00.000,Product Return
24,84357,2018-05-11 09:20:00.000,Store Visit
24,84357,2018-05-13 22:38:00.000,Product Return
88,84358,2018-04-10 23:32:00.000,Store Visit
115,84388,2018-04-02 05:20:00.000,Product Return
116,84392,2018-04-30 06:35:00.000,Product Return
78,84413,2018-04-19 08:52:00.000,Store Visit
78,84413,2018-04-22 11:30:00.000,Product Return
87,84421,2018-04-07 11:59:00.000,Return Policy Inquiry
87,84421,2018-04-10 07:58:00.000,Product Return
30,84583,2018-04-21 05:04:00.000,Store Visit
119,84748,2018-04-08 22:38:00.000,Store Visit
119,84748,2018-04-07 12:54:00.000,Return Policy Inquiry
107,84760,2018-05-04 23:45:00.000,Product Return
80,84761,2018-04-10 01:35:00.000,Store Visit
73,84765,2018-04-01 23:12:00.000,Store Visit
85,84787,2018-05-08 14:44:00.000,Return Policy Inquiry
85,84787,2018-05-08 14:54:00.000,Product Return
51,84858,2018-04-11 15:49:00.000,Product Return
108,84875,2018-05-11 22:53:00.000,Store Visit
99,84885,2018-04-24 08:52:00.000,Product Return
64,84893,2018-05-08 11:49:00.000,Store Visit
64,84893,2018-05-10 01:13:00.000,Product Return
107,84897,2018-05-10 19:39:00.000,Product Return
31,84901,2018-05-13 17:15:00.000,Return Policy Inquiry
30,84934,2018-03-26 12:54:00.000,Product Return
104,84953,2018-04-06 14:10:00.000,Return Policy Inquiry
67,84998,2018-03-29 02:47:00.000,Store Visit
102,84999,2018-04-14 23:10:00.000,Store Visit
63,85007,2018-04-06 10:29:00.000,Store Visit
39,85049,2018-05-15 18:05:00.000,Store Visit
56,85108,2018-05-01 11:45:00.000,Product Return
78,85132,2018-04-20 13:48:00.000,Return Policy Inquiry
64,85226,2018-04-16 11:00:00.000,Return Policy Inquiry
40,85329,2018-04-16 07:55:00.000,Store Visit
102,85356,2018-04-22 14:49:00.000,Product Return
23,85367,2018-04-30 19:46:00.000,Product Return
78,85417,2018-03-15 00:47:00.000,Return Policy Inquiry
83,85421,2018-04-11 11:52:00.000,Store Visit
75,85531,2018-05-07 05:13:00.000,Store Visit
75,85531,2018-05-07 05:09:00.000,Return Policy Inquiry
75,85531,2018-05-10 14:10:00.000,Product Return
119,85549,2018-03-27 10:37:00.000,Product Return
118,85574,2018-03-20 08:54:00.000,Store Visit
118,85574,2018-03-21 17:26:00.000,Return Policy Inquiry
89,85581,2018-05-04 02:54:00.000,Store Visit
25,85583,2018-04-16 08:09:00.000,Return Policy Inquiry
56,85627,2018-03-31 08:39:00.000,Store Visit
40,85645,2018-03-17 06:48:00.000,Return Policy Inquiry
118,85671,2018-04-14 14:29:00.000,Store Visit
66,85789,2018-04-18 22:52:00.000,Store Visit
114,85803,2018-04-05 10:40:00.000,Store Visit
114,85803,2018-04-07 03:11:00.000,Product Return
33,85816,2018-04-27 13:24:00.000,Product Return
114,85923,2018-04-13 13:03:00.000,Store Visit
114,85923,2018-04-12 09:46:00.000,Return Policy Inquiry
108,86024,2018-03-28 21:05:00.000,Product Return
97,86030,2018-04-26 21:57:00.000,Product Return
82,86067,2018-04-04 08:35:00.000,Store Visit
27,86106,2018-04-14 09:46:00.000,Store Visit
113,86146,2018-03-23 10:10:00.000,Store Visit
74,86189,2018-04-23 15:54:00.000,Product Return
34,86191,2018-05-12 11:51:00.000,Return Policy Inquiry
119,86198,2018-04-11 08:52:00.000,Return Policy Inquiry
119,86198,2018-04-11 08:54:00.000,Store Visit
35,86230,2018-03-26 08:34:00.000,Product Return
116,86279,2018-04-03 08:41:00.000,Store Visit
66,86286,2018-05-14 21:16:00.000,Store Visit
66,86286,2018-05-14 21:18:00.000,Return Policy Inquiry
110,86316,2018-03-19 11:14:00.000,Product Return
89,86331,2018-05-12 03:20:00.000,Product Return
119,86451,2018-04-27 14:00:00.000,Product Return
119,86601,2018-05-01 09:45:00.000,Store Visit
119,86601,2018-05-02 19:42:00.000,Product Return
30,86636,2018-03-23 18:45:00.000,Store Visit
68,86656,2018-03-27 09:36:00.000,Product Return
71,86719,2018-04-24 14:55:00.000,Product Return
114,86764,2018-04-13 04:32:00.000,Store Visit
68,86822,2018-03-23 01:46:00.000,Product Return
104,86892,2018-04-24 17:23:00.000,Store Visit
104,86892,2018-04-24 17:20:00.000,Return Policy Inquiry
107,86905,2018-04-28 05:59:00.000,Store Visit
38,86934,2018-03-18 18:00:00.000,Store Visit
89,86941,2018-04-09 11:05:00.000,Store Visit
117,86947,2018-03-26 03:07:00.000,Product Return
98,87017,2018-04-15 19:56:00.000,Product Return
55,87109,2018-03-27 02:35:00.000,Return Policy Inquiry
55,87109,2018-03-29 12:53:00.000,Product Return
31,87139,2018-04-04 17:36:00.000,Return Policy Inquiry
24,87175,2018-04-07 00:41:00.000,Product Return
74,87233,2018-05-01 09:06:00.000,Store Visit
74,87233,2018-05-01 09:08:00.000,Product Return
104,87256,2018-04-20 07:08:00.000,Store Visit
104,87256,2018-04-17 02:21:00.000,Return Policy Inquiry
104,87256,2018-04-20 07:12:00.000,Product Return
106,87333,2018-05-05 06:19:00.000,Store Visit
106,87333,2018-05-13 22:18:00.000,Product Return
104,87521,2018-04-18 12:18:00.000,Store Visit
96,87567,2018-04-26 03:22:00.000,Return Policy Inquiry
89,87588,2018-05-09 21:10:00.000,Product Return
33,87634,2018-04-22 11:51:00.000,Store Visit
65,87638,2018-03-13 08:27:00.000,Store Visit
103,87708,2018-04-20 10:13:00.000,Return Policy Inquiry
102,87716,2018-05-15 14:28:00.000,Product Return
104,87745,2018-04-02 10:23:00.000,Product Return
25,87755,2018-05-07 03:54:00.000,Product Return
79,87778,2018-03-30 00:18:00.000,Return Policy Inquiry
96,87808,2018-03-24 17:05:00.000,Store Visit
93,87844,2018-04-08 11:02:00.000,Product Return
70,87846,2018-05-11 07:16:00.000,Store Visit
62,87847,2018-04-20 03:35:00.000,Store Visit
88,87937,2018-03-31 16:48:00.000,Store Visit
91,87956,2018-04-20 18:54:00.000,Store Visit
65,88027,2018-05-07 01:27:00.000,Store Visit
116,88123,2018-04-24 00:32:00.000,Store Visit
66,88136,2018-03-17 00:51:00.000,Return Policy Inquiry
101,88147,2018-04-17 20:26:00.000,Product Return
38,88194,2018-03-26 22:53:00.000,Store Visit
38,88194,2018-03-26 22:49:00.000,Return Policy Inquiry
36,88246,2018-05-02 05:03:00.000,Store Visit
90,88264,2018-03-23 06:49:00.000,Product Return
56,88280,2018-04-19 02:22:00.000,Store Visit
20,88383,2018-05-01 09:47:00.000,Store Visit
92,88418,2018-05-06 14:33:00.000,Store Visit
36,88443,2018-05-07 02:06:00.000,Store Visit
36,88443,2018-05-08 03:34:00.000,Return Policy Inquiry
66,88447,2018-03-18 06:12:00.000,Return Policy Inquiry
110,88458,2018-05-07 01:58:00.000,Product Return
55,88481,2018-05-04 02:07:00.000,Store Visit
55,88481,2018-05-05 12:36:00.000,Product Return
37,88502,2018-04-28 12:28:00.000,Product Return
65,88520,2018-04-16 16:53:00.000,Store Visit
118,88529,2018-05-05 06:50:00.000,Store Visit
26,88539,2018-04-29 04:22:00.000,Store Visit
26,88539,2018-04-29 04:23:00.000,Return Policy Inquiry
26,88539,2018-04-29 04:42:00.000,Product Return
81,88634,2018-03-27 19:10:00.000,Store Visit
81,88634,2018-03-27 19:19:00.000,Product Return
106,88646,2018-04-15 11:23:00.000,Product Return
77,88651,2018-05-12 18:58:00.000,Store Visit
77,88651,2018-05-15 14:19:00.000,Product Return
60,88657,2018-04-06 02:16:00.000,Store Visit
60,88657,2018-04-07 10:18:00.000,Product Return
115,88717,2018-03-31 23:11:00.000,Product Return
85,88728,2018-04-28 01:12:00.000,Store Visit
93,88731,2018-04-21 18:40:00.000,Product Return
92,88748,2018-03-16 17:37:00.000,Store Visit
69,88873,2018-04-26 00:47:00.000,Product Return
32,88911,2018-03-17 07:56:00.000,Product Return
28,88929,2018-05-01 07:34:00.000,Store Visit
28,88929,2018-05-09 17:42:00.000,Product Return
41,88955,2018-04-24 13:17:00.000,Store Visit
41,88955,2018-04-25 15:59:00.000,Product Return
39,88986,2018-03-20 14:16:00.000,Store Visit
39,88986,2018-03-21 18:08:00.000,Product Return
82,89049,2018-03-22 11:31:00.000,Store Visit
82,89049,2018-03-20 20:16:00.000,Return Policy Inquiry
71,89053,2018-04-25 23:39:00.000,Store Visit
71,89053,2018-04-24 17:46:00.000,Return Policy Inquiry
51,89133,2018-04-10 01:10:00.000,Store Visit
119,89414,2018-03-25 14:40:00.000,Store Visit
119,89414,2018-03-24 08:30:00.000,Return Policy Inquiry
74,89416,2018-03-26 14:25:00.000,Store Visit
110,89426,2018-04-27 06:23:00.000,Store Visit
93,89442,2018-03-17 18:52:00.000,Product Return
74,89475,2018-04-23 13:51:00.000,Return Policy Inquiry
74,89475,2018-04-27 16:48:00.000,Product Return
38,89503,2018-04-05 16:27:00.000,Store Visit
118,89555,2018-03-17 06:23:00.000,Return Policy Inquiry
49,89601,2018-05-02 21:50:00.000,Product Return
121,89643,2018-04-26 22:37:00.000,Return Policy Inquiry
60,89668,2018-03-21 10:24:00.000,Store Visit
60,89668,2018-03-24 01:55:00.000,Product Return
74,89671,2018-04-18 20:50:00.000,Store Visit
96,89726,2018-03-27 09:39:00.000,Product Return
51,89735,2018-04-18 09:45:00.000,Store Visit
51,89735,2018-04-17 00:42:00.000,Return Policy Inquiry
51,89735,2018-04-21 00:07:00.000,Product Return
35,89755,2018-04-12 09:33:00.000,Product Return
105,89776,2018-04-27 05:09:00.000,Product Return
34,89838,2018-05-09 21:16:00.000,Product Return
88,89839,2018-05-10 03:14:00.000,Product Return
110,89923,2018-04-15 21:34:00.000,Store Visit
64,90040,2018-05-12 04:09:00.000,Store Visit
40,90045,2018-04-27 12:00:00.000,Store Visit
40,90045,2018-04-27 12:07:00.000,Product Return
95,90095,2018-03-14 03:37:00.000,Product Return
35,90105,2018-04-13 14:32:00.000,Product Return
35,90194,2018-04-28 10:09:00.000,Product Return
70,90200,2018-04-30 06:06:00.000,Return Policy Inquiry
106,90221,2018-05-07 11:22:00.000,Store Visit
106,90221,2018-05-06 03:51:00.000,Return Policy Inquiry
106,90221,2018-05-08 21:46:00.000,Product Return
74,90342,2018-04-07 17:31:00.000,Product Return
97,90373,2018-05-17 01:01:00.000,Product Return
68,90397,2018-05-12 22:52:00.000,Return Policy Inquiry
44,90398,2018-04-23 17:28:00.000,Store Visit
48,90452,2018-04-08 18:34:00.000,Product Return
118,90473,2018-04-04 14:50:00.000,Store Visit
118,90473,2018-04-05 19:28:00.000,Product Return
106,90517,2018-03-30 15:55:00.000,Store Visit
106,90517,2018-04-08 07:44:00.000,Product Return
31,90519,2018-04-12 18:18:00.000,Store Visit
116,90592,2018-04-09 11:47:00.000,Store Visit
116,90592,2018-04-09 11:49:00.000,Return Policy Inquiry
32,90596,2018-05-10 16:02:00.000,Store Visit
32,90596,2018-05-10 16:25:00.000,Product Return
35,90649,2018-04-04 22:42:00.000,Store Visit
115,90690,2018-03-23 09:53:00.000,Product Return
119,90713,2018-03-19 14:22:00.000,Product Return
56,90765,2018-04-17 19:41:00.000,Store Visit
95,90776,2018-05-07 17:32:00.000,Store Visit
71,90815,2018-04-08 11:46:00.000,Return Policy Inquiry
71,90815,2018-04-08 11:56:00.000,Product Return
121,90849,2018-04-13 19:11:00.000,Store Visit
121,90849,2018-04-17 01:43:00.000,Product Return
65,90850,2018-04-30 18:29:00.000,Return Policy Inquiry
3,90890,2018-04-27 00:22:00.000,Store Visit
82,91019,2018-03-25 19:41:00.000,Return Policy Inquiry
48,91022,2018-03-15 11:33:00.000,Store Visit
92,91046,2018-03-30 11:39:00.000,Return Policy Inquiry
75,91070,2018-04-21 17:19:00.000,Store Visit
75,91070,2018-04-21 17:16:00.000,Return Policy Inquiry
91,91096,2018-03-17 23:02:00.000,Return Policy Inquiry
91,91096,2018-03-17 23:11:00.000,Product Return
82,91121,2018-05-10 12:54:00.000,Product Return
82,91121,2018-05-10 12:49:00.000,Store Visit
31,91146,2018-04-13 05:48:00.000,Store Visit
39,91179,2018-04-01 13:25:00.000,Store Visit
39,91179,2018-04-10 10:30:00.000,Product Return
105,91262,2018-03-14 08:52:00.000,Product Return
71,91301,2018-03-21 22:49:00.000,Store Visit
71,91301,2018-03-19 03:14:00.000,Return Policy Inquiry
28,91305,2018-03-29 12:41:00.000,Return Policy Inquiry
42,91309,2018-04-12 02:05:00.000,Store Visit
55,91325,2018-04-26 15:09:00.000,Store Visit
52,91340,2018-05-02 22:53:00.000,Store Visit
52,91340,2018-05-02 23:02:00.000,Return Policy Inquiry
52,91340,2018-05-04 05:39:00.000,Product Return
33,91368,2018-05-07 12:54:00.000,Store Visit
33,91368,2018-05-08 21:38:00.000,Return Policy Inquiry
110,91399,2018-03-28 04:23:00.000,Product Return
38,91423,2018-05-06 04:57:00.000,Store Visit
31,91458,2018-04-16 19:28:00.000,Store Visit
31,91458,2018-04-18 08:28:00.000,Product Return
74,91471,2018-03-23 12:34:00.000,Store Visit
74,91471,2018-03-30 21:07:00.000,Product Return
39,91480,2018-05-13 04:39:00.000,Return Policy Inquiry
30,91524,2018-03-27 21:03:00.000,Product Return
121,91562,2018-04-18 10:57:00.000,Store Visit
121,91562,2018-04-18 11:02:00.000,Product Return
82,91589,2018-05-05 13:34:00.000,Product Return
116,91603,2018-04-02 20:53:00.000,Return Policy Inquiry
100,91608,2018-03-19 09:30:00.000,Store Visit
100,91608,2018-03-20 13:56:00.000,Product Return
85,91644,2018-04-11 10:37:00.000,Store Visit
85,91644,2018-04-11 10:40:00.000,Product Return
66,91681,2018-03-23 12:56:00.000,Store Visit
66,91681,2018-03-23 13:09:00.000,Product Return
115,91694,2018-04-18 15:48:00.000,Product Return
37,91747,2018-04-05 01:17:00.000,Return Policy Inquiry
37,91747,2018-04-08 01:38:00.000,Store Visit
45,91752,2018-04-21 01:32:00.000,Store Visit
67,91833,2018-04-05 20:44:00.000,Store Visit
94,91883,2018-04-29 11:31:00.000,Store Visit
94,91883,2018-04-26 13:39:00.000,Return Policy Inquiry
94,91883,2018-05-02 14:38:00.000,Product Return
64,91892,2018-04-04 08:45:00.000,Store Visit
66,91918,2018-04-27 14:23:00.000,Store Visit
108,91963,2018-05-07 05:15:00.000,Return Policy Inquiry
108,91963,2018-05-07 05:20:00.000,Product Return
118,91971,2018-04-12 16:35:00.000,Store Visit
118,91971,2018-04-12 16:46:00.000,Product Return
118,92012,2018-04-22 07:24:00.000,Store Visit
55,92052,2018-05-07 20:02:00.000,Store Visit
55,92052,2018-05-10 14:22:00.000,Product Return
41,92085,2018-05-12 07:09:00.000,Store Visit
111,92127,2018-04-29 13:18:00.000,Store Visit
69,92208,2018-05-08 05:44:00.000,Store Visit
105,92275,2018-05-03 16:57:00.000,Product Return
105,92275,2018-05-02 04:34:00.000,Store Visit
82,92315,2018-04-17 14:56:00.000,Store Visit
77,92331,2018-04-01 14:52:00.000,Product Return
22,92333,2018-05-04 18:00:00.000,Store Visit
24,92374,2018-05-13 02:09:00.000,Store Visit
107,92396,2018-03-24 19:50:00.000,Store Visit
107,92396,2018-03-26 06:35:00.000,Product Return
